n,k,t,algo,precision,gpu_time,cpu_time,mae,gpu speedup,algo gpu speedup
25000,32,5,kmeans,float,342.912 µs,1.099 ms,14.064280,3.2049,457.9367
25000,32,10,kmeans,int,810.016 µs,2.629 ms,13.916240,3.2456,247.0667
25000,32,10,kmeans,float,619.520 µs,2.259 ms,14.025920,3.6464,253.4737
25000,32,25,kmeans,int,1.446 ms,4.764 ms,13.929280,3.2946,138.4011
25000,32,25,kmeans,float,1.366 ms,5.047 ms,13.996600,3.6947,114.9575
25000,32,50,kmeans,int,2.533 ms,10.398 ms,13.923400,4.1050,79.0083
25000,32,50,kmeans,float,2.636 ms,10.401 ms,14.058200,3.9458,59.5721
25000,48,-,knn,int,519.385 ms,538.829 ms,0.0,1.0374,-
25000,48,-,knn,float,496.517 ms,620.197 ms,0.0,1.2491,-
25000,48,-,approx_knn,int,29.640 ms,107.422 ms,1.479920,3.6242,17.5231
25000,48,-,approx_knn,float,27.228 ms,102.794 ms,1.495120,3.7753,18.2355
25000,48,5,kmeans,int,563.200 µs,2.200 ms,11.366920,3.9062,922.2035
25000,48,5,kmeans,float,360.448 µs,1.634 ms,11.244320,4.5332,1377.4997
25000,48,10,kmeans,int,828.416 µs,26.958 ms,11.360680,32.5416,626.9616
25000,48,10,kmeans,float,684.032 µs,2.942 ms,11.256400,4.3010,725.8681
25000,48,25,kmeans,int,1.534 ms,29.997 ms,11.368640,19.5548,338.5821
25000,48,25,kmeans,float,1.458 ms,12.265 ms,11.232960,8.4122,340.5466
25000,48,50,kmeans,int,2.690 ms,13.875 ms,11.375440,5.1580,193.0799
25000,48,50,kmeans,float,2.808 ms,14.731 ms,11.212160,5.2461,176.8223
25000,64,-,knn,int,893.067 ms,546.117 ms,0.0,0.6115,-
25000,64,-,knn,float,867.609 ms,594.934 ms,0.0,0.6857,-
25000,64,-,approx_knn,int,48.838 ms,80.262 ms,1.184560,1.6434,18.2863
25000,64,-,approx_knn,float,48.338 ms,76.498 ms,1.174360,1.5826,17.9488
25000,64,5,kmeans,int,602.368 µs,2.683 ms,9.443360,4.4541,1482.5937
25000,64,5,kmeans,float,379.904 µs,1.909 ms,9.649160,5.0250,2283.7585
25000,64,10,kmeans,int,851.008 µs,4.185 ms,9.393240,4.9177,1049.4226
25000,64,10,kmeans,float,675.840 µs,6.953 ms,9.640760,10.2879,1283.7491
25000,64,25,kmeans,int,1.602 ms,8.487 ms,9.370440,5.2978,557.4700
25000,64,25,kmeans,float,1.558 ms,9.522 ms,9.626360,6.1117,556.8736
25000,64,50,kmeans,int,2.792 ms,44.222 ms,9.349040,15.8388,319.8664
25000,64,50,kmeans,float,2.982 ms,21.479 ms,9.665400,7.2029,290.9487
25000,96,-,knn,int,1.871 s,572.271 ms,0.0,0.3059,-
25000,96,-,knn,float,1.871 s,601.779 ms,0.0,0.3216,-
25000,96,-,approx_knn,int,130.017 ms,93.559 ms,0.910640,0.7196,14.3904
25000,96,-,approx_knn,float,130.649 ms,93.420 ms,0.912280,0.7150,14.3208
25000,96,5,kmeans,int,619.520 µs,18.359 ms,7.868560,29.6342,3020.0801
25000,96,5,kmeans,float,417.888 µs,2.771 ms,7.688200,6.6310,4477.2762
25000,96,10,kmeans,int,884.736 µs,5.520 ms,7.850760,6.2391,2114.7551
25000,96,10,kmeans,float,670.496 µs,7.595 ms,7.656960,11.3274,2790.4715
25000,96,25,kmeans,int,1.531 ms,16.533 ms,7.840800,10.7988,1222.0771
25000,96,25,kmeans,float,1.490 ms,15.885 ms,7.699000,10.6611,1255.7047
25000,96,50,kmeans,int,2.757 ms,25.465 ms,7.802720,9.2365,678.6362
25000,96,50,kmeans,float,2.778 ms,27.085 ms,7.721960,9.7498,673.5061
25000,128,-,knn,int,3.178 s,511.829 ms,0.0,0.1611,-
25000,128,-,knn,float,3.140 s,588.337 ms,0.0,0.1874,-
25000,128,-,approx_knn,int,262.335 ms,117.640 ms,0.785600,0.4484,12.1143
25000,128,-,approx_knn,float,260.687 ms,110.790 ms,0.776800,0.4250,12.0451
25000,128,5,kmeans,int,672.768 µs,4.323 ms,6.946400,6.4257,4723.7681
25000,128,5,kmeans,float,431.296 µs,4.541 ms,6.714120,10.5287,7280.3828
25000,128,10,kmeans,int,920.704 µs,7.198 ms,6.757440,7.8179,3451.7065
25000,128,10,kmeans,float,707.584 µs,7.104 ms,6.489200,10.0398,4437.6357
25000,128,25,kmeans,int,1.734 ms,16.295 ms,6.674200,9.3973,1832.7566
25000,128,25,kmeans,float,1.558 ms,19.276 ms,6.516400,12.3723,2015.4044
25000,128,50,kmeans,int,2.988 ms,30.267 ms,6.587080,10.1295,1063.5877
25000,128,50,kmeans,float,3.033 ms,36.242 ms,6.484560,11.9492,1035.2786
50000,4,-,knn,int,69.012 ms,2.219 s,0.0,32.1538,-
50000,4,-,knn,float,67.128 ms,2.362 s,0.0,35.1865,-
50000,4,-,approx_knn,int,4.448 ms,35.656 ms,11.171980,8.0162,15.5153
50000,4,-,approx_knn,float,3.096 ms,32.453 ms,11.455300,10.4822,21.6822
50000,4,5,kmeans,int,570.368 µs,1.280 ms,40.853340,2.2442,120.9956
50000,4,5,kmeans,float,478.336 µs,582.899 µs,40.321480,1.2186,140.3365
50000,4,10,kmeans,int,1.410 ms,34.381 ms,40.862280,24.3837,48.9447
50000,4,10,kmeans,float,1.014 ms,6.070 ms,40.323860,5.9862,66.2012
50000,4,25,kmeans,int,1.411 ms,2.501 ms,40.852480,1.7725,48.9100
50000,4,25,kmeans,float,1.726 ms,2.074 ms,40.319680,1.2016,38.8922
50000,4,50,kmeans,int,2.451 ms,4.060 ms,40.843620,1.6565,28.1567
50000,4,50,kmeans,float,2.656 ms,3.788 ms,40.317320,1.4262,25.2741
50000,16,-,knn,int,109.981 ms,2.279 s,0.0,20.7218,-
50000,16,-,knn,float,100.330 ms,2.433 s,0.0,24.2500,-
50000,16,-,approx_knn,int,11.587 ms,40.315 ms,3.228460,3.4793,9.4918
50000,16,-,approx_knn,float,10.440 ms,36.591 ms,3.225220,3.5049,9.6102
50000,16,5,kmeans,int,601.088 µs,29.833 ms,20.102600,49.6317,182.9699
50000,16,5,kmeans,float,434.176 µs,1.337 ms,20.230160,3.0794,231.0814
50000,16,10,kmeans,int,948.224 µs,2.743 ms,20.110120,2.8928,115.9863
50000,16,10,kmeans,float,696.320 µs,2.845 ms,20.237840,4.0858,144.0861
50000,16,25,kmeans,int,1.460 ms,5.779 ms,20.117020,3.9582,75.3295
50000,16,25,kmeans,float,1.533 ms,6.220 ms,20.234460,4.0574,65.4468
50000,16,50,kmeans,int,2.499 ms,14.485 ms,20.130220,5.7963,44.0100
50000,16,50,kmeans,float,2.916 ms,13.648 ms,20.240660,4.6804,34.4067
50000,24,-,knn,int,203.048 ms,2.251 s,0.0,11.0860,-
50000,24,-,knn,float,181.879 ms,2.482 s,0.0,13.6464,-
50000,24,-,approx_knn,int,21.211 ms,57.563 ms,2.359120,2.7138,9.5728
50000,24,-,approx_knn,float,18.446 ms,53.433 ms,2.391560,2.8967,9.8601
50000,24,5,kmeans,int,628.736 µs,2.314 ms,16.349040,3.6804,322.9464
50000,24,5,kmeans,float,410.624 µs,2.517 ms,16.286820,6.1297,442.9332
50000,24,10,kmeans,int,856.064 µs,4.550 ms,16.357220,5.3150,237.1879
50000,24,10,kmeans,float,734.208 µs,7.072 ms,16.255040,9.6321,247.7214
50000,24,25,kmeans,int,1.568 ms,6.612 ms,16.339700,4.2168,129.4949
50000,24,25,kmeans,float,1.526 ms,8.208 ms,16.262260,5.3788,119.1868
50000,24,50,kmeans,int,2.710 ms,11.898 ms,16.344280,4.3904,74.9255
50000,24,50,kmeans,float,2.912 ms,19.069 ms,16.259480,6.5484,62.4584
50000,32,-,knn,int,430.206 ms,2.170 s,0.0,5.0441,-
50000,32,-,knn,float,425.071 ms,2.429 s,0.0,5.7143,-
50000,32,-,approx_knn,int,32.761 ms,102.833 ms,2.018000,3.1389,13.1317
50000,32,-,approx_knn,float,31.018 ms,97.267 ms,2.041340,3.1358,13.7040
50000,32,5,kmeans,int,649.216 µs,2.710 ms,14.153280,4.1743,662.6546
50000,32,5,kmeans,float,436.224 µs,2.190 ms,14.011180,5.0204,974.4329
50000,32,10,kmeans,int,915.456 µs,3.928 ms,14.142500,4.2908,469.9363
50000,32,10,kmeans,float,1.336 ms,11.529 ms,14.013440,8.6295,318.1669
50000,32,25,kmeans,int,1.598 ms,36.603 ms,14.158140,22.9055,269.2153
50000,32,25,kmeans,float,1.606 ms,10.343 ms,13.988500,6.4402,264.6768
50000,32,50,kmeans,int,2.721 ms,17.229 ms,14.152940,6.3319,158.1058
50000,32,50,kmeans,float,3.003 ms,24.355 ms,14.006860,8.1102,141.5488
50000,48,-,knn,int,1.205 s,2.123 s,0.0,1.7618,-
50000,48,-,knn,float,1.197 s,2.301 s,0.0,1.9223,-
50000,48,-,approx_knn,int,71.663 ms,173.824 ms,1.372480,2.4256,16.8148
50000,48,-,approx_knn,float,69.057 ms,158.704 ms,1.331540,2.2982,17.3335
50000,48,5,kmeans,int,681.984 µs,3.396 ms,11.379200,4.9796,1766.9036
50000,48,5,kmeans,float,453.632 µs,2.935 ms,11.375080,6.4700,2638.7027
50000,48,10,kmeans,int,940.032 µs,7.017 ms,11.354200,7.4646,1281.8713
50000,48,10,kmeans,float,768.000 µs,5.934 ms,11.369260,7.7266,1558.5938
50000,48,25,kmeans,int,1.705 ms,15.173 ms,11.338780,8.8991,706.7449
50000,48,25,kmeans,float,1.712 ms,20.072 ms,11.394920,11.7243,699.1822
50000,48,50,kmeans,int,3.036 ms,22.424 ms,11.356040,7.3860,396.9038
50000,48,50,kmeans,float,3.254 ms,35.599 ms,11.371260,10.9401,367.8549
50000,64,-,knn,int,2.086 s,2.185 s,0.0,1.0475,-
50000,64,-,knn,float,2.096 s,2.385 s,0.0,1.1379,-
50000,64,-,approx_knn,int,121.928 ms,179.511 ms,1.058720,1.4723,17.1085
50000,64,-,approx_knn,float,97.572 ms,161.501 ms,1.071300,1.6552,21.4816
50000,64,5,kmeans,int,674.816 µs,4.195 ms,9.750540,6.2165,3091.2130
50000,64,5,kmeans,float,419.584 µs,3.706 ms,9.548920,8.8326,4995.4240
50000,64,10,kmeans,int,917.504 µs,11.829 ms,9.761500,12.8926,2273.5596
50000,64,10,kmeans,float,717.760 µs,9.925 ms,9.543360,13.8277,2920.1962
50000,64,25,kmeans,int,1.840 ms,40.643 ms,9.750240,22.0886,1133.6957
50000,64,25,kmeans,float,1.798 ms,18.384 ms,9.573460,10.2247,1165.7397
50000,64,50,kmeans,int,3.571 ms,55.311 ms,9.756540,15.4889,584.1501
50000,64,50,kmeans,float,3.608 ms,39.039 ms,9.576500,10.8201,580.9313
50000,96,-,knn,int,4.354 s,2.180 s,0.0,0.5007,-
50000,96,-,knn,float,4.349 s,2.397 s,0.0,0.5512,-
50000,96,-,approx_knn,int,293.206 ms,193.041 ms,0.795160,0.6584,14.8496
50000,96,-,approx_knn,float,262.766 ms,211.729 ms,0.784740,0.8058,16.5508
50000,96,5,kmeans,int,687.136 µs,5.679 ms,7.816060,8.2647,6336.4458
50000,96,5,kmeans,float,460.576 µs,6.572 ms,7.822220,14.2691,9442.5241
50000,96,10,kmeans,int,971.776 µs,22.892 ms,7.827400,23.5569,4480.4564
50000,96,10,kmeans,float,791.552 µs,10.630 ms,7.800800,13.4293,5494.2695
50000,96,25,kmeans,int,2.241 ms,24.401 ms,7.823400,10.8884,1942.8826
50000,96,25,kmeans,float,1.735 ms,26.646 ms,7.810500,15.3579,2506.6282
50000,96,50,kmeans,int,3.732 ms,60.465 ms,7.806260,16.2018,1166.6667
50000,96,50,kmeans,float,4.006 ms,66.630 ms,7.807540,16.6326,1085.6216
50000,128,-,knn,int,7.199 s,2.182 s,0.0,0.3031,-
50000,128,-,knn,float,7.534 s,2.586 s,0.0,0.3432,-
50000,128,-,approx_knn,int,528.346 ms,263.929 ms,0.630380,0.4995,13.6255
50000,128,-,approx_knn,float,507.824 ms,231.752 ms,0.648380,0.4564,14.8358
50000,128,5,kmeans,int,726.016 µs,19.045 ms,6.828840,26.2322,9915.7594
50000,128,5,kmeans,float,507.904 µs,8.793 ms,6.725160,17.3123,14833.5118
50000,128,10,kmeans,int,1.071 ms,13.093 ms,6.809700,12.2250,6721.7554
50000,128,10,kmeans,float,861.184 µs,13.882 ms,6.718000,16.1197,8748.4208
50000,128,25,kmeans,int,1.965 ms,50.237 ms,6.823140,25.5659,3663.6132
50000,128,25,kmeans,float,2.210 ms,56.943 ms,6.725300,25.7661,3409.0498
50000,128,50,kmeans,int,16.162 ms,162.073 ms,6.831940,10.0280,445.4275
50000,128,50,kmeans,float,4.559 ms,95.101 ms,6.708600,20.8601,1652.5554
100000,4,-,knn,int,272.614 ms,24.511 s,0.0,89.9110,-
100000,4,-,knn,float,298.763 ms,25.612 s,0.0,85.7268,-
100000,4,-,approx_knn,int,9.401 ms,80.494 ms,10.910410,8.5623,28.9984
100000,4,-,approx_knn,float,8.003 ms,71.837 ms,11.063160,8.9763,37.3314
100000,4,5,kmeans,int,643.072 µs,3.330 ms,40.689600,5.1783,423.9245
100000,4,5,kmeans,float,560.160 µs,1.231 ms,40.606550,2.1976,533.3530
100000,4,10,kmeans,int,884.736 µs,2.211 ms,40.691000,2.4991,308.1303
100000,4,10,kmeans,float,939.040 µs,2.208 ms,40.609000,2.3513,318.1579
100000,4,25,kmeans,int,1.497 ms,26.814 ms,40.696270,17.9118,182.1069
100000,4,25,kmeans,float,2.127 ms,5.039 ms,40.591800,2.3691,140.4622
100000,4,50,kmeans,int,2.594 ms,29.894 ms,40.697380,11.5243,105.0941
100000,4,50,kmeans,float,4.082 ms,9.199 ms,40.590380,2.2536,73.1903
100000,16,-,knn,int,302.447 ms,22.335 s,0.0,73.8476,-
100000,16,-,knn,float,244.202 ms,24.091 s,0.0,98.6519,-
100000,16,-,approx_knn,int,36.925 ms,111.485 ms,3.060980,3.0192,8.1908
100000,16,-,approx_knn,float,22.427 ms,108.436 ms,3.104910,4.8351,10.8888
100000,16,5,kmeans,int,640.000 µs,3.029 ms,20.145200,4.7328,472.5734
100000,16,5,kmeans,float,502.784 µs,7.316 ms,20.168560,14.5510,485.6996
100000,16,10,kmeans,int,1.041 ms,109.456 ms,20.140420,105.1451,290.5351
100000,16,10,kmeans,float,920.576 µs,9.981 ms,20.165450,10.8421,265.2709
100000,16,25,kmeans,int,4.294 ms,336.876 ms,20.141590,78.4527,70.4348
100000,16,25,kmeans,float,1.808 ms,195.803 ms,20.170010,108.2981,135.0675
100000,16,50,kmeans,int,5.127 ms,68.025 ms,20.132470,13.2680,58.9910
100000,16,50,kmeans,float,3.451 ms,56.248 ms,20.174330,16.2990,70.7627
100000,24,-,knn,int,484.591 ms,22.045 s,0.0,45.4920,-
100000,24,-,knn,float,478.326 ms,23.070 s,0.0,48.2307,-
100000,24,-,approx_knn,int,44.864 ms,122.877 ms,2.293710,2.7389,10.8013
100000,24,-,approx_knn,float,43.563 ms,115.325 ms,2.259190,2.6473,10.9801
100000,24,5,kmeans,int,672.768 µs,3.561 ms,16.235870,5.2931,720.2944
100000,24,5,kmeans,float,486.400 µs,3.381 ms,16.227670,6.9511,983.4005
100000,24,10,kmeans,int,945.280 µs,5.714 ms,16.238670,6.0448,512.6428
100000,24,10,kmeans,float,817.216 µs,6.562 ms,16.225770,8.0297,585.3116
100000,24,25,kmeans,int,2.062 ms,90.943 ms,16.246960,44.1043,235.0102
100000,24,25,kmeans,float,1.846 ms,19.866 ms,16.228550,10.7616,259.1148
100000,24,50,kmeans,int,2.993 ms,27.442 ms,16.232530,9.1687,161.9081
100000,24,50,kmeans,float,3.449 ms,36.997 ms,16.226700,10.7269,138.6854
100000,32,-,knn,int,1.090 s,22.276 s,0.0,20.4367,-
100000,32,-,knn,float,1.145 s,27.816 s,0.0,24.2934,-
100000,32,-,approx_knn,int,82.471 ms,288.509 ms,1.971940,3.4983,13.2168
100000,32,-,approx_knn,float,75.904 ms,305.980 ms,1.974430,4.0311,15.0848
100000,32,5,kmeans,int,656.512 µs,4.302 ms,14.075510,6.5528,1660.2895
100000,32,5,kmeans,float,456.704 µs,4.071 ms,13.989570,8.9139,2507.0943
100000,32,10,kmeans,int,1.170 ms,25.467 ms,14.075660,21.7667,931.6239
100000,32,10,kmeans,float,886.784 µs,15.072 ms,13.994980,16.9962,1291.1825
100000,32,25,kmeans,int,4.888 ms,82.963 ms,14.074220,16.9728,222.9951
100000,32,25,kmeans,float,1.975 ms,39.705 ms,13.999720,20.1038,579.7468
100000,32,50,kmeans,int,3.226 ms,71.430 ms,14.072830,22.1420,337.8797
100000,32,50,kmeans,float,3.839 ms,87.792 ms,13.997050,22.8685,298.2548
100000,48,-,knn,int,2.809 s,22.891 s,0.0,8.1492,-
100000,48,-,knn,float,2.944 s,28.615 s,0.0,9.7198,-
100000,48,-,approx_knn,int,154.143 ms,395.070 ms,1.214470,2.5630,18.2233
100000,48,-,approx_knn,float,134.829 ms,392.907 ms,1.213730,2.9141,21.8351
100000,48,5,kmeans,int,783.360 µs,75.092 ms,11.436410,95.8589,3585.8354
100000,48,5,kmeans,float,528.384 µs,25.368 ms,11.406540,48.0105,5571.7054
100000,48,10,kmeans,int,988.160 µs,11.882 ms,11.442960,12.0244,2842.6571
100000,48,10,kmeans,float,822.272 µs,20.206 ms,11.404290,24.5734,3580.3238
100000,48,25,kmeans,int,2.397 ms,89.628 ms,11.444760,37.3917,1171.8815
100000,48,25,kmeans,float,2.148 ms,43.265 ms,11.414080,20.1420,1370.5773
100000,48,50,kmeans,int,3.764 ms,63.108 ms,11.455560,16.7662,746.2806
100000,48,50,kmeans,float,4.063 ms,117.082 ms,11.422050,28.8166,724.5877
100000,64,-,knn,int,5.045 s,24.877 s,0.0,4.9310,-
100000,64,-,knn,float,5.082 s,25.260 s,0.0,4.9705,-
100000,64,-,approx_knn,int,247.090 ms,382.870 ms,0.950270,1.5495,20.4177
100000,64,-,approx_knn,float,224.941 ms,370.865 ms,0.934710,1.6487,22.5926
100000,64,5,kmeans,int,728.064 µs,7.123 ms,9.915470,9.7835,6929.3359
100000,64,5,kmeans,float,500.672 µs,7.919 ms,9.899250,15.8167,10150.3579
100000,64,10,kmeans,int,1.072 ms,12.670 ms,9.920880,11.8190,4706.1567
100000,64,10,kmeans,float,863.104 µs,14.959 ms,9.902190,17.3316,5888.0506
100000,64,25,kmeans,int,2.386 ms,29.649 ms,9.897770,12.4262,2114.4174
100000,64,25,kmeans,float,2.339 ms,54.897 ms,9.897470,23.4703,2172.7234
100000,64,50,kmeans,int,4.249 ms,58.676 ms,9.881960,13.8094,1187.3382
100000,64,50,kmeans,float,4.589 ms,96.286 ms,9.888900,20.9819,1107.4308
100000,96,-,knn,int,9.992 s,23.083 s,0.0,2.3101,-
100000,96,-,knn,float,9.992 s,23.192 s,0.0,2.3211,-
100000,96,-,approx_knn,int,565.002 ms,458.842 ms,0.650690,0.8121,17.6849
100000,96,-,approx_knn,float,545.221 ms,402.449 ms,0.666990,0.7381,18.3265
100000,96,5,kmeans,int,837.632 µs,9.703 ms,7.925340,11.5838,11928.8661
100000,96,5,kmeans,float,565.152 µs,14.214 ms,7.867320,25.1508,17680.1993
100000,96,10,kmeans,int,1.210 ms,18.078 ms,7.936990,14.9405,8257.8512
100000,96,10,kmeans,float,1.005 ms,29.790 ms,7.880670,29.6418,9942.2886
100000,96,25,kmeans,int,2.772 ms,42.969 ms,7.914520,15.5011,3604.6176
100000,96,25,kmeans,float,2.776 ms,72.059 ms,7.873280,25.9579,3599.4236
100000,96,50,kmeans,int,5.110 ms,139.173 ms,7.922050,27.2354,1955.3816
100000,96,50,kmeans,float,5.394 ms,109.897 ms,7.876040,20.3739,1852.4286
100000,128,-,knn,int,16.683 s,24.969 s,0.0,1.4967,-
100000,128,-,knn,float,18.379 s,25.925 s,0.0,1.4106,-
100000,128,-,approx_knn,int,1.021 s,616.194 ms,0.544540,0.6035,16.3399
100000,128,-,approx_knn,float,998.950 ms,505.030 ms,0.541320,0.5056,18.3983
100000,128,5,kmeans,int,891.904 µs,12.448 ms,6.811780,13.9567,18704.9279
100000,128,5,kmeans,float,656.384 µs,13.789 ms,6.857730,21.0075,28000.3778
100000,128,10,kmeans,int,1.310 ms,24.834 ms,6.790270,18.9573,12735.1145
100000,128,10,kmeans,float,1.143 ms,27.314 ms,6.860540,23.8968,16079.6150
100000,128,25,kmeans,int,3.206 ms,314.764 ms,6.808880,98.1797,5203.6806
100000,128,25,kmeans,float,3.286 ms,234.316 ms,6.852970,71.3074,5593.1223
100000,128,50,kmeans,int,5.998 ms,117.782 ms,6.809780,19.6369,2781.4271
100000,128,50,kmeans,float,6.357 ms,159.758 ms,6.826980,25.1310,2891.1436
250000,4,-,knn,int,1.258 s,359.505 s,0.0,285.7750,-
250000,4,-,knn,float,1.249 s,359.205 s,0.0,287.5941,-
250000,4,-,approx_knn,int,37.435 ms,260.155 ms,10.843720,6.9495,33.6049
250000,4,-,approx_knn,float,35.204 ms,251.742 ms,10.894264,7.1509,35.4789
250000,4,5,kmeans,int,799.744 µs,2.892 ms,40.656908,3.6162,1573.0034
250000,4,5,kmeans,float,877.472 µs,2.732 ms,40.714596,3.1135,1423.4072
250000,4,10,kmeans,int,1.065 ms,25.420 ms,40.647596,23.8685,1181.2207
250000,4,10,kmeans,float,1.522 ms,4.959 ms,40.708992,3.2582,820.6307
250000,4,25,kmeans,int,2.066 ms,6.847 ms,40.651000,3.3141,608.9061
250000,4,25,kmeans,float,3.400 ms,11.489 ms,40.713032,3.3791,367.3529
250000,4,50,kmeans,int,2.716 ms,18.721 ms,40.651068,6.8929,463.1811
250000,4,50,kmeans,float,6.457 ms,26.061 ms,40.716896,4.0361,193.4335
250000,16,-,knn,int,1.352 s,357.529 s,0.0,264.4445,-
250000,16,-,knn,float,1.351 s,350.560 s,0.0,259.4819,-
250000,16,-,approx_knn,int,74.210 ms,301.512 ms,3.010056,4.0630,18.2186
250000,16,-,approx_knn,float,73.024 ms,298.754 ms,3.025596,4.0912,18.5008
250000,16,5,kmeans,int,821.248 µs,14.386 ms,20.074268,17.5172,1646.2749
250000,16,5,kmeans,float,672.768 µs,6.452 ms,20.074608,9.5902,2008.1217
250000,16,10,kmeans,int,1.127 ms,9.336 ms,20.072536,8.2839,1199.6451
250000,16,10,kmeans,float,1.147 ms,13.863 ms,20.075596,12.0863,1177.8553
250000,16,25,kmeans,int,2.264 ms,64.914 ms,20.069152,28.6723,597.1731
250000,16,25,kmeans,float,2.591 ms,37.648 ms,20.072176,14.5303,521.4203
250000,16,50,kmeans,int,4.041 ms,38.526 ms,20.071436,9.5338,334.5707
250000,16,50,kmeans,float,4.938 ms,97.766 ms,20.071492,19.7987,273.5925
250000,24,-,knn,int,1.875 s,343.862 s,0.0,183.3931,-
250000,24,-,knn,float,1.856 s,330.125 s,0.0,177.8691,-
250000,24,-,approx_knn,int,128.924 ms,448.405 ms,2.210036,3.4781,14.5435
250000,24,-,approx_knn,float,109.309 ms,403.527 ms,2.199496,3.6916,16.9794
250000,24,5,kmeans,int,761.856 µs,6.919 ms,16.303368,9.0818,2461.0950
250000,24,5,kmeans,float,596.800 µs,8.939 ms,16.331604,14.9782,3109.9196
250000,24,10,kmeans,int,1.291 ms,12.619 ms,16.301256,9.7746,1452.3625
250000,24,10,kmeans,float,1.220 ms,16.166 ms,16.331492,13.2508,1521.3115
250000,24,25,kmeans,int,7.900 ms,27.892 ms,16.302720,3.5306,237.3418
250000,24,25,kmeans,float,2.734 ms,47.153 ms,16.334604,17.2469,678.8588
250000,24,50,kmeans,int,4.531 ms,77.007 ms,16.302464,16.9956,413.8159
250000,24,50,kmeans,float,5.147 ms,80.725 ms,16.334688,15.6839,360.5984
250000,32,-,knn,int,3.354 s,363.988 s,0.0,108.5236,-
250000,32,-,knn,float,3.353 s,360.327 s,0.0,107.4641,-
250000,32,-,approx_knn,int,223.859 ms,856.496 ms,2.004144,3.8261,14.9826
250000,32,-,approx_knn,float,198.004 ms,884.098 ms,1.999720,4.4651,16.9340
250000,32,5,kmeans,int,900.096 µs,8.677 ms,14.154168,9.6401,3726.2692
250000,32,5,kmeans,float,726.016 µs,11.604 ms,14.149764,15.9831,4618.3555
250000,32,10,kmeans,int,1.365 ms,15.160 ms,14.150412,11.1062,2457.1429
250000,32,10,kmeans,float,1.263 ms,20.836 ms,14.151492,16.4972,2654.7902
250000,32,25,kmeans,int,2.732 ms,39.170 ms,14.154396,14.3375,1227.6720
250000,32,25,kmeans,float,2.920 ms,52.360 ms,14.149884,17.9315,1148.2877
250000,32,50,kmeans,int,5.048 ms,81.722 ms,14.154988,16.1890,664.4216
250000,32,50,kmeans,float,5.562 ms,107.284 ms,14.149452,19.2887,602.8407
250000,48,-,knn,int,8.622 s,358.067 s,0.0,41.5295,-
250000,48,-,knn,float,8.652 s,339.042 s,0.0,39.1865,-
250000,48,-,approx_knn,int,440.626 ms,1.373 s,1.163948,3.1160,19.5676
250000,48,-,approx_knn,float,413.475 ms,1.236 s,1.171560,2.9893,20.9251
250000,48,5,kmeans,int,1.025 ms,11.769 ms,11.533284,11.4820,8411.7073
250000,48,5,kmeans,float,822.272 µs,21.583 ms,11.535172,26.2480,10522.0657
250000,48,10,kmeans,int,1.560 ms,22.792 ms,11.532232,14.6103,5526.9231
250000,48,10,kmeans,float,1.482 ms,29.836 ms,11.543528,20.1323,5838.0567
250000,48,25,kmeans,int,3.276 ms,73.306 ms,11.528972,22.3767,2631.8681
250000,48,25,kmeans,float,3.428 ms,72.709 ms,11.540360,21.2103,2523.9207
250000,48,50,kmeans,int,6.121 ms,114.002 ms,11.530656,18.6247,1408.5934
250000,48,50,kmeans,float,6.600 ms,211.970 ms,11.545300,32.1167,1310.9091
250000,64,-,knn,int,14.617 s,365.425 s,0.0,25.0000,-
250000,64,-,knn,float,14.615 s,359.550 s,0.0,24.6014,-
250000,64,-,approx_knn,int,665.733 ms,1.395 s,0.837692,2.0954,21.9562
250000,64,-,approx_knn,float,631.128 ms,1.352 s,0.837512,2.1422,23.1570
250000,64,5,kmeans,int,1.120 ms,15.479 ms,9.899120,13.8205,13050.8929
250000,64,5,kmeans,float,918.624 µs,18.529 ms,10.025264,20.1704,15909.6649
250000,64,10,kmeans,int,1.819 ms,29.789 ms,9.900128,16.3766,8035.7339
250000,64,10,kmeans,float,1.662 ms,38.033 ms,10.029292,22.8839,8793.6221
250000,64,25,kmeans,int,3.876 ms,71.728 ms,9.896972,18.5057,3771.1558
250000,64,25,kmeans,float,3.878 ms,94.532 ms,10.033760,24.3765,3768.6952
250000,64,50,kmeans,int,7.198 ms,145.507 ms,9.899436,20.2149,2030.7030
250000,64,50,kmeans,float,7.485 ms,200.686 ms,10.032668,26.8118,1952.5718
250000,96,-,knn,int,30.371 s,347.228 s,0.0,11.4329,-
250000,96,-,knn,float,30.226 s,350.595 s,0.0,11.5991,-
250000,96,-,approx_knn,int,1.433 s,1.719 s,0.585144,1.1996,21.1940
250000,96,-,approx_knn,float,1.425 s,1.397 s,0.585264,0.9804,21.2112
250000,96,5,kmeans,int,1.329 ms,45.760 ms,8.066140,34.4319,22852.5207
250000,96,5,kmeans,float,1.150 ms,26.922 ms,8.075668,23.4104,26283.4783
250000,96,10,kmeans,int,2.191 ms,42.658 ms,8.060120,19.4696,13861.7070
250000,96,10,kmeans,float,2.062 ms,58.634 ms,8.073912,28.4355,14658.5839
250000,96,25,kmeans,int,4.832 ms,105.730 ms,8.048760,21.8812,6285.3891
250000,96,25,kmeans,float,4.924 ms,138.366 ms,8.079624,28.1003,6138.5053
250000,96,50,kmeans,int,9.233 ms,210.638 ms,8.051496,22.8136,3289.3967
